Date,Open,High,Low,Close,Volume
2020-11-24,340.93481116990654,344.3421775123964,340.06405742294174,343.78375244140625,62415900
2020-11-25,343.6986047115855,343.7269982302944,342.1369034134862,343.2537536621094,45330900
2020-11-27,344.3705427109582,344.69234549398817,343.1779573680142,344.20965576171875,28514100
2020-11-30,343.41454653490416,343.68903639690944,339.9504226634645,342.6857604980469,83872700
2020-12-01,346.0079352395763,348.0050128451042,345.40216851202155,346.433837890625,74231400
2020-12-02,345.2981351803339,347.32360668646356,344.71131660271266,347.1627197265625,45927000
2020-12-03,347.05854954940395,348.4877570587611,345.94169955836105,347.0680236816406,62882000
2020-12-04,347.66434396318834,350.0589599609375,347.5696892869447,350.0589599609375,50749900
2020-12-07,349.2733994748223,349.8412987152962,348.04297519092495,349.33966064453125,48944300
2020-12-08,348.0428766816405,350.9391302152973,347.995563793557,350.3617858886719,42458900
2020-12-09,351.0338009408009,351.19468787528524,346.36761768798135,347.2194519042969,74098300
2020-12-10,345.81868643462377,348.1754348365018,344.92898445067135,347.1059265136719,57735400
2020-12-11,345.3738955360859,347.11543215877407,343.82166830296364,346.698974609375,57698600
2020-12-14,348.9137039381869,350.0116057129392,344.96683226737724,345.14666748046875,69216200
2020-12-15,347.74005298918325,349.8128662109375,346.3392677546275,349.8128662109375,63865300
2020-12-16,350.0305090184464,351.29880059528233,349.1313330684839,350.3617858886719,58420500
2020-12-17,352.03710978471787,352.52927365064056,351.19472073689997,352.321044921875,64119500
2020-12-18,352.6156907287971,352.78677799053764,348.8611114415602,350.91424560546875,136542300
2020-12-21,346.9125784622166,359.73513176792557,344.1180369266872,349.6595764160156,96386700
2020-12-22,349.9923216445382,350.1063798467193,347.9201869510997,349.0703125,47949000
2020-12-23,350.05877465949646,351.332472600316,349.0512221241068,349.3839111328125,46201400
2020-12-24,349.8687001391564,350.77170912664747,349.2698946612001,350.7431945800781,26457900
2020-12-28,353.3476005009131,354.15555128635054,352.71076599319423,353.75634765625,39000400
2020-12-29,355.3151874439941,355.49578922972483,352.4826169694006,353.0814514160156,53680500
2020-12-30,353.91789408357965,354.6403011802614,353.18600147771804,353.585205078125,49455300
2020-12-31,353.3856998493815,356.12321274524476,352.86292341771485,355.3818054199219,78520700
2021-01-04,356.7409820452407,356.87406926249906,346.7699995449099,350.5435791015625,110210800
2021-01-05,349.88777384327864,354.0700722508804,349.84023025447544,352.95794677734375,66426200
2021-01-06,351.41807751676987,358.3284027615007,350.8572720649414,355.0680847167969,107997700
2021-01-07,357.4918744811218,361.1038519793085,357.3112727054451,360.34344482421875,68766800
2021-01-08,361.7597733876098,362.61523882594304,358.44245530657554,362.3966369628906,71677200
2021-01-11,359.15536001706187,361.75027096652695,359.03178730371985,359.95379638671875,51034700
2021-01-12,360.14393340020604,361.0659135284776,357.73908062666493,360.02984619140625,52547700
2021-01-13,359.9537773897004,362.0163973172035,359.155341062182,360.9993591308594,45303600
2021-01-14,361.7597884502487,362.27307933769185,359.3929938705221,359.73516845703125,49989100
2021-01-15,358.0812790743053,358.8987155089911,355.21070802604174,357.11175537109375,107160000
2021-01-19,359.6211114757707,360.46709144140715,358.10978236489353,359.915771484375,51233300
2021-01-20,362.25403146497985,365.75198032205145,361.8548278014753,364.8965148925781,61836100
2021-01-21,365.46678737963964,365.90404909448495,364.2881474700209,365.2291564941406,47840100
2021-01-22,363.3376279230735,365.12461684290315,362.9479097856488,363.93646240234375,52860500
2021-01-25,364.68735655282484,365.7329091753097,359.7351083335409,365.3717346191406,70402000
2021-01-26,366.3412349012313,366.75946752678,364.5637607464859,364.8013916015625,42665300
2021-01-27,361.4080681116719,361.5031262689359,353.6042778285016,355.8855285644531,123351100
2021-01-28,357.73910533269935,363.03352959249753,357.2923870166927,358.9462890625,94198100
2021-01-29,357.045162475497,358.033715080642,350.0492941272287,351.76025390625,126765100
2021-02-01,355.2296248563463,358.6705151037508,352.0548800146064,357.6154479980469,75817600
2021-02-02,360.8662219401484,364.2595976180122,357.7009916154705,362.6722106933594,64450700
2021-02-03,363.5182028344857,364.71587170445196,361.6551849316184,362.9573974609375,52427100
2021-02-04,364.0124405146162,367.130156169456,363.0714316120119,367.0826416015625,47142600
2021-02-05,368.993272626485,369.24990355537545,367.0351963337344,368.5274963378906,48669800
2021-02-08,370.01026548299404,371.2364488972133,369.13580012364474,371.1889343261719,38365200
2021-02-09,370.33342353565274,371.55012138622226,369.91521990911116,370.9417724609375,35551100
2021-02-10,372.71931923729846,372.8714064982377,368.32790473051426,370.7802429199219,59154400
2021-02-11,371.882865732627,372.3106129807169,368.8982365380515,371.37908935546875,42913300
2021-02-12,370.56153271566797,373.46061732162406,370.4854746035948,373.2135009765625,50593300
2021-02-16,374.4682228026528,374.6678536193751,372.1584577035056,372.8903503417969,50972400
2021-02-17,371.1034195823791,373.2325830658529,370.06732337934477,372.9759521484375,52290600
2021-02-18,370.31451444764775,372.14901817550935,368.5560398502805,371.38861083984375,59712800
2021-02-19,372.67180336140564,372.9664633635497,370.2764652695523,370.73272705078125,83241000
2021-02-22,367.9096180598894,370.34295586270355,367.605443582619,367.881103515625,67414200
2021-02-23,365.62833683210516,369.7060903659848,361.3890105635024,368.32781982421875,107284100
2021-02-24,367.21577639728395,372.82388894685846,366.2082236833156,372.3866271972656,72433900
2021-02-25,371.0938813414801,372.4911520401058,361.9403354390211,363.41363525390625,146670500
2021-02-26,365.33374653337336,366.50287198068844,359.5165468210729,361.5411376953125,152701600
2021-03-01,366.5123521655165,371.57865865488196,361.74073464763455,370.304931640625,105348800
2021-03-02,370.53309078538666,370.7707216687582,366.90208392562755,367.4153747558594,79595300
2021-03-03,366.7024584694781,367.6909819950602,362.44410287117466,362.5486755371094,119940200
2021-03-04,362.35864302199775,365.0010977254319,353.4807552197019,358.0622863769531,183433000
2021-03-05,361.6361806195587,365.72344927683076,354.2031085268234,364.64935302734375,152039600
2021-03-08,365.62843470456437,368.4990057163189,362.54874732720657,362.8338928222656,123149200
2021-03-09,366.75949271102587,370.61861574185036,366.24620190666593,368.0141906738281,113633600
2021-03-10,370.40950430941103,372.03489136907535,368.9647190350067,370.304931640625,109899400
2021-03-11,372.8239011722622,376.0746758065147,372.3581248591771,374.0595703125,86245000
2021-03-12,372.6717913108462,374.70589671173354,371.84484042784777,374.5633239746094,64653600
2021-03-15,374.81992244537463,377.063173010036,372.6337299783002,376.7970275878906,73427200
2021-03-16,377.42435752156194,378.1467356265131,375.53279610945253,376.3217468261719,73722500
2021-03-17,375.0100711405243,378.42244735077975,373.8409166810061,377.6050109863281,97959300
2021-03-18,374.9625632550968,377.09172685415365,371.4170997551687,372.1109924316406,115349100
2021-03-19,371.80393426541417,373.41558284642275,369.2004952262419,371.4224853515625,113624500
2021-03-22,371.9469369003433,375.799637482447,371.88972102410224,374.38824462890625,73778600
2021-03-23,373.7397964679671,375.2179218458827,370.640476912021,371.4415283203125,90686600
2021-03-24,372.8719806776601,374.54084504130685,369.505644011097,369.5533142089844,97588600
2021-03-25,368.08467276085736,372.4427699926246,366.1010922953932,371.6322021484375,116128600
2021-03-26,372.8052106625275,378.0311505711222,372.1948982710616,377.62109375,114409100
2021-03-29,376.1143354904081,378.355387715815,374.5980565215629,377.43035888671875,108107600
2021-03-30,376.1334520587512,377.11569683154136,374.7983372118867,376.4290771484375,76262200
2021-03-31,377.01077337191384,379.5474507815197,376.98216543169104,377.9548645019531,112734200
2021-04-01,379.9288783852809,382.0936524506253,379.71907713451367,382.0364074707031,99682900
2021-04-05,384.7542955238415,388.07296206778057,384.67801738495484,387.51983642578125,91684800
2021-04-06,386.9476288365339,388.35899249811797,386.60430449812026,387.2909240722656,62021000
2021-04-07,387.1193081870959,388.0920072040845,386.652035488153,387.7391662597656,55836300
2021-04-08,389.01703919653846,389.63689727426294,388.0634024299825,389.5796813964844,57863100
2021-04-09,389.45567600844134,392.5836029804012,389.331698590522,392.41192626953125,61104600
2021-04-12,391.8017029733966,392.8316179591967,391.18184484565757,392.5550842285156,56704900
2021-04-13,392.4501512027753,394.3574248030809,392.0591566223904,393.7184753417969,56551000
2021-04-14,393.6898345602057,394.76744871091324,391.82071473658056,392.37384033203125,61659900
2021-04-15,394.5576771982932,396.8654910412207,394.5100069997445,396.58892822265625,60229800
2021-04-16,397.9049135486459,398.53431726371696,396.4553962398861,397.9144592285156,82037300
2021-04-19,396.9608086189674,397.41853559375795,394.6053248855859,395.95947265625,78498500
2021-04-20,394.71980453018784,395.84508895001466,391.55372342448885,393.06048583984375,81851800
2021-04-21,392.4310816858809,396.98946434219835,392.2880128863555,396.7796630859375,66793000
2021-04-22,396.6079815401314,397.45670307060925,392.0686615306051,393.1557922363281,97582800
2021-04-23,393.72794898151494,398.85851868401676,393.65167085664115,397.41851806640625,73209200
2021-04-26,398.08609752499706,398.829932970351,397.48530176092623,398.2481994628906,52182400
2021-04-27,398.55343966715236,398.75372435854746,396.99900695329075,398.1624450683594,51303100
2021-04-28,398.438907097528,399.583282663137,397.5710942957657,398.04791259765625,51238900
2021-04-29,400.83258009613337,401.21402895118837,397.13246508646716,400.5846252441406,78544300
2021-04-30,398.2673226278098,399.1351355671399,397.03712306516775,397.9526062011719,85527000
2021-05-03,399.98386769976287,400.37486227193295,398.305486756583,398.8109130859375,68128300
2021-05-04,396.7796120051457,397.2850382707038,392.58361652279973,396.3504638671875,101591200
2021-05-05,398.02891989691176,398.2673290895183,395.9022994218949,396.4744873046875,60162200
2021-05-06,396.5507307912407,399.7740274500648,394.50041773451403,399.6405334472656,74321400
2021-05-07,400.4225420107293,403.21669065532484,399.72637671828716,402.54913330078125,67733800
2021-05-10,402.9115082973727,403.1403717939612,398.4389498178807,398.56292724609375,81852400
2021-05-11,393.9473974520414,396.01677316576934,391.04833321381955,395.00592041015625,116888000
2021-05-12,392.16406466202096,393.460996717321,385.26926024551216,386.6138916015625,134811000
2021-05-13,388.1969213196421,393.23212222812367,388.14922202022296,391.2580871582031,106394000
2021-05-14,394.05220969495616,398.13377357615525,394.0236017582786,397.2659606933594,82201600
2021-05-17,396.1311481153894,397.08478478008067,394.195237747492,396.2550964355469,65129200
2021-05-18,396.5222109844853,396.770165891099,392.6790554454158,392.8411865234375,59810200
2021-05-19,388.0538856602379,391.9923810579114,386.5375775918014,391.8111877441406,106467100
2021-05-20,392.70760920697063,397.31369109139985,392.58366087345337,396.0262756347656,78022200
2021-05-21,397.542538268154,398.8108914142898,395.23475368318134,395.7020263671875,76578700
2021-05-24,397.990729452996,400.83257724288876,397.7427746027683,399.73590087890625,51376700
2021-05-25,400.84212687884985,401.2045135043987,398.2577794057241,398.8490295410156,57451400
2021-05-26,399.44979446877295,400.15547630436805,398.39127171538036,399.6405334472656,43088600
2021-05-27,400.6895773345113,401.2140659207052,399.5642638197871,399.8503723144531,56707700
2021-05-28,401.4524880393477,401.71950518135486,400.3272035910807,400.56561279296875,58520200
2021-06-01,402.9782787249545,403.12131841347207,399.7645276112988,400.2127380371094,54216600
2021-06-02,400.88028618808613,401.70042894744574,399.8503712769412,400.8421325683594,49097100
2021-06-03,398.47716258522365,400.51793030566495,396.97994574986546,399.3544921875,58138800
2021-06-04,401.2426327780015,403.31203717706927,399.4211832283868,403.0068664550781,55938800
2021-06-07,402.9973546449252,403.17854795741806,401.6622690023604,402.61590576171875,51555000
2021-06-08,403.4932574575694,403.5886269592834,400.83263170667254,402.7017517089844,47134300
2021-06-09,403.5599846645479,403.6362919004975,401.87205812837755,402.1009216308594,48436300
2021-06-10,403.35020416962755,404.942790396815,402.0055728180068,403.9700622558594,51020100
2021-06-11,404.5327176874105,404.7520355124017,403.21669432672854,404.6376037597656,45570800
2021-06-14,404.7520442908564,405.6484651761924,403.48372020138726,405.5435791015625,42358500
2021-06-15,405.6961951229751,405.73431964243815,403.9033532168686,404.7997741699219,51508500
2021-06-16,404.94270305575765,405.1715665206502,400.45108294117057,402.5395202636719,80386100
2021-06-17,402.119957038657,403.4073431636688,399.8789052130729,402.4060363769531,90949700
2021-06-18,399.0535929087238,399.76158342476936,396.7669598971719,396.9774475097656,118676300
2021-06-21,398.7761538928126,402.85194650230176,397.9437802918088,402.66058349609375,72822000
2021-06-22,402.6510736302803,405.66485147500794,401.9143522652393,404.8133239746094,57700300
2021-06-23,404.8898307946932,405.71262746160704,404.2392433095202,404.3253479003906,49445400
2021-06-24,406.5163744216249,407.14780815901804,406.25803142206627,406.71728515625,45110300
2021-06-25,407.482637247028,408.62117995682775,407.147766591576,408.16192626953125,58129500
2021-06-28,408.69775640889486,409.1569809202881,407.4731090486857,408.9847717285156,53159600
2021-06-29,409.37701264476357,410.02760011567824,408.65944520534174,409.2048034667969,35970500
2021-06-30,408.736006366886,410.2381213372832,408.70730483487375,409.54925537109375,64827900
2021-07-01,410.32423436982236,411.979433944282,410.25725439445125,411.8167724609375,53441000
2021-07-02,413.00313817016894,415.32804972207174,411.9028447117269,414.9644775390625,57697700
2021-07-06,415.02186709466247,415.2419316187687,411.41490530808056,414.2086181640625,68710400
2021-07-07,414.9070917118846,415.95952986486355,412.85007075709143,415.6724853515625,63549500
2021-07-08,410.2380799087573,413.0605234624801,409.0325572901933,412.2855529785156,97595200
2021-07-09,413.82595246893635,416.99281464316863,412.0846483592309,416.6866455078125,76238600
2021-07-12,416.6005261250041,418.43751167403764,416.1604262572367,418.1791687011719,52889600
2021-07-13,417.37545645732087,418.9062727344589,416.48567989798335,416.7535705566406,52911300
2021-07-14,418.4853600355779,418.9828921887498,416.10304527961546,417.3755187988281,64130400
2021-07-15,416.00735423470996,416.69622018662517,414.0077363515702,415.949951171875,55126400
2021-07-16,417.1555056820174,417.2033318387265,412.2856174943729,412.68743896484375,75874700
2021-07-19,407.7601398484104,412.75441098468707,403.72262541105346,406.5928955078125,147987000
2021-07-20,407.27213948707595,413.7206987782475,406.45889054347447,412.41949462890625,99608200
2021-07-21,413.64418185773064,415.90214281815724,412.3717083132367,415.75860595703125,64724400
2021-07-22,415.9403759885848,416.8780080152739,414.9357931869074,416.6292419433594,47878500
2021-07-23,418.6001633794343,421.259945726366,417.9017497042754,420.91552734375,63766600
2021-07-26,420.312715469704,421.95833789510425,420.2648893216086,421.9487609863281,43719200
2021-07-27,420.88680142289917,420.91550295312067,417.13630268588656,420.0257263183594,67397100
2021-07-28,420.6667952087859,421.259979714192,418.3992864132631,419.8535461425781,52472400
2021-07-29,420.800722931258,422.69508243915914,420.79114602129204,421.5948181152344,47435300
2021-07-30,418.97330345803823,421.0303243931428,418.8393435135341,419.54736328125,68951200
2021-08-02,421.2981948900122,421.862677776446,418.3035420806091,418.6671142578125,58783300
2021-08-03,419.4803788624974,422.197564185809,417.2415718538089,422.07318115234375,58053900
2021-08-04,420.7624639999659,422.04451448531495,419.7578811354297,419.9970703125,46732200
2021-08-05,421.1833859966675,422.74290390550937,420.85809226075787,422.65679931640625,38969700
2021-08-06,422.9821352036573,423.78580731326826,422.69509068014827,423.3552551269531,46930000
2021-08-09,423.3265505961717,423.6518443621939,422.2262862585885,423.0108337402344,41222600
2021-08-10,423.4700683634446,424.2641927741259,422.7716546601026,423.53704833984375,43339300
2021-08-11,424.6276949409477,424.68509799756373,423.4795754128427,424.58941650390625,44034300
2021-08-12,424.4363499959339,426.00544480451845,423.51787185314186,425.8619079589844,38909400
2021-08-13,426.32121682704144,426.6560875134886,425.8237138515097,426.636962890625,39470300
2021-08-16,425.30699115704687,427.77541022727627,423.7187717685238,427.6414794921875,73740000
2021-08-17,425.0295295961725,425.71839549494644,421.78614000461977,424.83819580078125,92673900
2021-08-18,423.804924034539,425.4027205117168,419.9396481315046,420.1883850097656,89351900
2021-08-19,417.40420593017456,422.06363526093065,417.26069827474777,420.8389587402344,92812200
2021-08-20,421.19299822739396,424.52249274350294,420.69546607366084,424.1876220703125,72008700
2021-08-23,425.9097507112721,428.8470003369871,424.26412827191035,427.9189453125,54973000
2021-08-24,428.59832763671875,429.14368599829453,428.0721230970293,428.59832763671875,38744700
2021-08-25,428.78962907039795,430.0238240930038,428.40690306244153,429.49761962890625,40529700
2021-08-26,429.2105432621263,429.4497324003963,426.8665072258166,426.9621887207031,57829600
2021-08-27,427.78501022891294,431.1623598898553,427.72760716822,430.7796630859375,77235100
2021-08-30,431.4686104030344,433.4778054999791,431.21984429450885,432.67413330078125,48357400
2021-08-31,432.57837830424853,432.92279667487304,431.42071096134487,432.03302001953125,59300200
2021-09-01,432.98977866034915,433.51598312832715,432.0234451195546,432.26263427734375,48721400
2021-09-02,433.716942853848,434.4153565398401,432.3679124385515,433.5925598144531,42501000
2021-09-03,432.4348652519979,434.01350782677855,432.0234377172497,433.4872741699219,47170500
2021-09-07,433.1333238221948,433.229005333175,431.24851192768733,431.9373779296875,51671500
2021-09-08,431.3920692237136,432.1383383280654,429.44982497231564,431.41119384765625,56181900
2021-09-09,431.2101976631895,432.99932777694954,429.3158091438529,429.5645751953125,57970400
2021-09-10,431.535547180211,431.9660701735163,426.0533208156124,426.1777038574219,89948200
2021-09-13,429.23934779993544,429.5072385129481,424.90521183921663,427.2684020996094,83738600
2021-09-14,428.7417564433907,428.9522440601267,424.05365501379214,424.96258544921875,78197100
2021-09-15,425.3932010572024,429.019317481709,424.26423504782997,428.5122375488281,78792200
2021-09-16,427.9763323450543,428.9713381006082,424.8190183190896,427.83282470703125,77786700
2021-09-17,427.0439665421672,427.4758688161399,423.30063775243394,423.6653747558594,118425000
2021-09-20,417.407321038895,419.019814679185,411.62917489069946,416.60107421875,166445500
2021-09-21,418.9909968107748,420.31555554229436,415.6700216824357,416.20751953125,92526100
2021-09-22,418.5303029324482,422.3504044125869,416.3227244100766,420.267578125,102350100
2021-09-23,422.1776161723998,427.01512614956886,421.93766072718313,425.3738098144531,76396000
2021-09-24,423.703732420285,426.8039673403122,423.48296286413716,426.0744934082031,62094800
2021-09-27,425.01871361501156,426.20888334291953,424.1452722112784,424.8555603027344,61371100
2021-09-28,422.02408308500793,422.36002659996205,415.54528542072984,416.2939453125,130436300
2021-09-29,417.7048877266144,419.4805640689646,416.41872991799596,416.99462890625,82329200
2021-09-30,418.501529731542,419.22139614869565,411.5524286245458,411.8979797363281,140506000
2021-10-01,413.6640001912605,418.51108845081967,410.06466852581485,416.7929992675781,129240100
2021-10-04,415.60286959488457,416.52429038822646,409.2296383199592,411.4180603027344,128570000
2021-10-05,412.9536861616551,417.99275017606175,412.13786113532717,415.69879150390625,90682500
2021-10-06,412.0226818865201,417.6376451159814,410.36220896600815,417.4264831542969,113032200
2021-10-07,420.77632006800474,423.9341129035931,420.5939515709418,421.03546142578125,72437500
2021-10-08,421.82251411550095,422.2160445861118,419.6245138933817,420.267578125,74557400
2021-10-11,419.5957061114904,422.57115958174876,417.15775051169254,417.2249450683594,65233300
2021-10-12,418.16561999886727,418.57833638586015,415.3917206483899,416.1979675292969,71181200
2021-10-13,417.244195008247,418.53035291652446,414.20157580570515,417.6953125,72974000
2021-10-14,421.4384967698068,424.8746748396211,420.9585859225147,424.7210998535156,70236800
2021-10-15,426.8807233207495,428.3300635365368,426.24723745076506,427.9557189941406,66260200
2021-10-18,426.13212018509336,429.56826961879204,425.46023315417347,429.2227478027344,62213200
2021-10-19,430.88322395170746,432.60128391819353,430.2593163360946,432.53411865234375,46996800
2021-10-20,433.00443092668786,434.540151727418,432.8892569926347,434.2330017089844,49571600
2021-10-21,433.6187177442157,435.5959484625816,433.1772078835015,435.3656005859375,41305400
2021-10-22,434.9240363017418,436.4021700052687,432.9275906491847,434.9144287109375,58845100
2021-10-25,436.0278629836825,437.58276967314566,434.21381494312135,437.246826171875,45214500
2021-10-26,438.83048811969695,440.0686370092175,437.25636648915906,437.6402893066406,56075100
2021-10-27,438.1106389585509,438.7921041830458,435.6246749094262,435.70147705078125,72438000
2021-10-28,437.1604727578708,439.98235147676417,437.15089445708526,439.90557861328125,51437900
2021-10-29,437.55398469677453,441.0957296878286,437.25644226480534,440.7981872558594,70162400
2021-11-01,441.8059912854297,442.189943463314,439.79038880873003,441.55645751953125,48433600
2021-11-02,441.7292116490644,443.65846293501767,441.59482253057854,443.3417053222656,48908400
2021-11-03,442.7657670474021,446.4610866890001,442.3146496476522,446.0483703613281,52509800
2021-11-04,446.66264929176833,448.2367710701911,446.3075199199485,448.150390625,52847100
2021-11-05,450.4251580739807,451.7401092093901,448.15999276159806,449.7052917480469,66390600
2021-11-08,450.8282843694317,451.33698872152564,449.388551755041,450.0892028808594,50405200
2021-11-09,450.4635886775573,450.70354413526616,447.161799236169,448.6015319824219,51149100
2021-11-10,446.87382678027524,448.60152361842916,443.4760786523031,444.9925842285156,69429700
2021-11-11,446.51865073647195,446.5954528766864,445.1173192376165,445.1365051269531,34848500
2021-11-12,446.4322996847961,449.06220197729533,445.46287031795396,448.49591064453125,53466700
2021-11-15,449.8108805089376,449.9740338037885,447.49770656860215,448.64947509765625,46980500
2021-11-16,448.3807154088845,451.5865164728107,448.303942558699,450.4251403808594,48857500
2021-11-17,450.1563957707465,450.3387642445441,448.6974772718005,449.3309631347656,47858300
2021-11-18,450.3867840864813,451.12586563873833,447.60330665043494,450.85711669921875,50625600
2021-11-19,450.74191640189645,452.01849584148107,449.67652822841717,450.0508728027344,57315600
2021-11-22,451.97055130423297,454.5140734964398,448.572773555931,448.783935546875,72762000
2021-11-23,448.4479389749576,450.2524086311312,445.78924315517474,449.37896728515625,73206500
2021-11-24,447.3345633708258,450.70354739468166,446.4995230585903,450.5787658691406,61858800
2021-11-26,443.7640445120632,445.261364301642,439.37765149024267,440.5294494628906,112669600
2021-11-29,445.42449265866804,447.81443947567203,443.1785132478507,445.9331970214844,86268800
2021-11-30,443.43772520915684,445.38616252705464,437.00690665513196,437.2564697265625,148559600
2021-12-01,443.09211683685953,446.0003755027687,432.1981343593052,432.3996887207031,131939200
2021-12-02,432.6204963648851,440.6254067711927,432.2173583151495,439.0224914550781,127637800
2021-12-03,440.721429472681,441.8060036019799,430.88325511462057,435.20245361328125,137331600
2021-12-06,437.80355973198164,442.27633321716314,435.3368104652472,440.356689453125,98977500
2021-12-07,445.75082651138945,450.0412309448069,440.22224380753994,449.46533203125,95484700
2021-12-08,449.86845550529563,451.11621203477546,448.07356426962883,450.6554870605469,72238800
2021-12-09,449.34055197633455,450.76109872886695,447.41133015308685,447.6128845214844,61272600
2021-12-10,450.3771357201485,451.9800215163848,447.7664195889263,451.8264465332031,77159800
2021-12-13,451.29858565191284,451.6537150085938,447.5360715480672,447.82403564453125,87724700
2021-12-14,444.48390063548663,447.027422700494,441.7580100741732,444.7430419921875,97264100
2021-12-15,444.8006553253954,451.9417029526735,442.22831050179536,451.6921691894531,116899300
2021-12-16,453.5829975843801,453.87093240941044,446.12516341028794,447.7088928222656,116568600
2021-12-17,444.56212840797957,447.6347192702597,441.2005911362837,442.9439697265625,135511600
2021-12-20,437.75238131371754,438.638503255175,434.53531716315644,438.2339782714844,107134800
2021-12-21,441.73034637392345,446.1610442530166,439.5150121315496,446.0165710449219,69806300
2021-12-22,445.7564912552459,450.5917138131181,445.5541993822815,450.47613525390625,58890200
2021-12-23,451.4971381502729,454.8105274996593,451.3912009311392,453.279052734375,56439700
2021-12-27,454.6852587020745,459.7420261056493,454.63711077025334,459.6938781738281,56808600
2021-12-28,460.1369885115579,461.18686632936755,458.53808311917453,459.3182678222656,47274600
2021-12-29,459.42419533001333,460.94602862045735,458.4032122401734,459.9057922363281,54503000
2021-12-30,460.3392113611933,461.3698357943322,458.16241333495117,458.6343688964844,55329000
2021-12-31,458.1335403051142,459.30860859221843,457.19924108794373,457.4785461425781,65237400
2022-01-03,458.769242926855,460.26221110883495,456.4094355078726,460.1273498535156,72668200
2022-01-04,461.5817215850332,462.3137582595147,458.0756821381389,459.9731750488281,71178700
2022-01-05,459.5975880269615,460.38741405069135,451.04442180496966,451.1407470703125,104538900
2022-01-06,450.6688015263182,453.4909525582597,448.2993234023227,450.7169494628906,86858900
2022-01-07,450.72658396236477,451.9305763018365,447.54802654955296,448.9350280761719,85111600
2022-01-10,445.6698009556254,448.59788906155256,439.7943126602728,448.3763732910156,119362000
2022-01-11,448.10670137337985,452.5566524157361,445.043722481614,452.4603271484375,74303100
2022-01-12,454.232560235027,455.78331753678873,451.68010254602876,453.68353271484375,67605400
2022-01-13,454.81053345713434,455.4751396047447,446.3825867679332,447.4324645996094,91173100
2022-01-14,444.215374876862,447.9718250201289,442.9728465775855,447.6154479980469,95890900
2022-01-18,442.81873452826653,443.0306383526364,438.55179279526897,439.6883544921875,109709100
2022-01-19,441.268045829239,442.69355405256044,434.84352929563187,435.12286376953125,109357600
2022-01-20,437.04924222138186,441.8555704872236,428.1396984405603,430.306884765625,122379700
2022-01-21,429.16070814124373,431.5686930955304,421.83081604968186,421.8597106933594,202271200
2022-01-24,416.12867235864314,424.17134755217194,405.273487350642,423.6512145996094,251783900
2022-01-25,417.1207444036901,423.53561924997393,411.42826497620837,418.4788513183594,167997300
2022-01-26,424.4988254385227,427.696636306363,413.07533026655926,417.4289855957031,186391100
2022-01-27,422.12937694982134,425.3367997711586,413.6436408628636,415.36773681640625,149878300
2022-01-28,416.75473681245995,425.7317111705174,412.0736284867035,425.6835632324219,164457400
2022-01-31,424.99968160460503,433.7069629896262,423.62232133501317,433.3505859375,152251400
2022-02-01,434.09221756927917,436.9336513174329,430.4898818079594,436.2786865234375,123155400
2022-02-02,438.7348090891469,441.2583723329532,436.3749723428946,440.5167236328125,117361000
2022-02-03,434.35231402061066,436.29795517513793,429.305157844724,430.16241455078125,118024400
2022-02-04,429.92160805915853,436.11493785232403,427.49434059102674,432.18511962890625,118454400
2022-02-07,432.965312561607,434.3908207645756,429.44001925308186,430.7981262207031,84472900
2022-02-08,430.2876133556298,435.28659195322155,428.83318118806636,434.3426513671875,81012000
2022-02-09,438.4651814108368,441.0272810223054,438.26291889776917,440.6997985839844,92589900
2022-02-10,434.7278980272062,440.8634379975334,430.7402908714532,432.7822570800781,140103700
2022-02-11,432.86904212035665,434.9880513965985,422.78439922751124,424.2484436035156,153214600
2022-02-14,423.7282566337083,425.34641526695526,419.31681228565327,422.8613586425781,123006300
2022-02-15,427.39805174683164,429.8541845025821,426.86827745045196,429.6808166503906,88482700
2022-02-16,427.59067382695554,431.5686694566407,425.6739273145231,430.16241455078125,84863600
2022-02-17,426.90678851253585,430.13349385798597,420.3570819500489,420.9735107421875,102259100
2022-02-18,421.2335581164029,422.51462241181434,415.9263799327299,418.2476806640625,132642900
2022-02-22,415.9938025592516,419.4709182198257,410.18571547302287,413.7591857910156,124391800
2022-02-23,416.7354448775209,417.3133670528118,405.84172504150587,406.4196472167969,132578000
2022-02-24,395.89190114948457,412.97897897938645,395.52591220037846,412.535888671875,213942900
2022-02-25,413.7977102365683,421.72480648079903,412.11212094021755,421.63812255859375,121804500
2022-02-28,416.1286890726638,422.07160879235545,414.8476540279565,420.55938720703125,145615000
2022-03-01,419.0278724350754,421.0794800959581,411.3897226515916,414.15411376953125,137785900
2022-03-02,416.45619100343816,423.535672883055,415.6856475502119,421.7730407714844,117726500
2022-03-03,424.25799942194624,424.87442820544504,417.83348346143663,419.6731872558594,105501700
2022-03-04,415.8589344290483,417.41930372427436,412.13137902504315,416.26348876953125,113978200
2022-03-07,415.6663062192356,416.3887016276071,403.92497049695623,403.9924011230469,137896600
2022-03-08,404.1754019574718,411.48603981176655,399.8410295968299,400.929443359375,164772700
2022-03-09,409.49221064159974,413.70136268415655,407.2575940560858,411.67864990234375,116990800
2022-03-10,406.9686273814356,410.7347186074144,404.96519724251414,409.8197021484375,93972700
2022-03-11,412.36255510029986,412.98862523720277,404.0887232807297,404.6088562011719,95636300
2022-03-14,405.3986938412813,408.92395764096176,400.4863990825786,401.65185546875,95729200
